cardNumber,timestamp,amount
6575315976430295,2024-08-24T13:17:34.771911,-597.5
5609879353687978,2025-02-22T06:03:19.771911,-885.51
3742992852195954,2024-08-11T05:12:54.771911,-230.78
5091360375658474,2025-02-20T07:27:20.771911,-766.51
5997179980717501,2024-11-02T09:51:29.771911,119.01
3404349486560448,2024-05-30T21:20:57.771911,992.13
3369832681865051,2024-09-10T00:30:50.771911,304.1
3663297678172224,2024-07-12T18:29:07.771911,-868.18
3328090600295181,2024-07-24T19:26:29.771911,735.86
5816050191711854,2025-03-29T14:49:11.771911,-574.32
3618845513520900,2024-05-30T22:39:44.771911,-850.42
5618401722389028,2024-10-20T18:24:57.771911,-206.54
3745155717279673,2025-01-02T05:23:56.771911,417.31
4210013133081688,2024-05-15T22:16:50.771911,35.55
6833412122497701,2025-04-07T17:07:34.771911,577.61
5926759033070471,2024-08-17T10:56:08.771911,-435.69
4234709814496996,2024-11-09T01:35:14.771911,-519.12
5609879353687978,2025-01-23T00:36:47.771911,675.38
4024012623842318,2024-08-22T15:26:20.771911,804.78
4210013133081688,2024-11-18T19:02:35.771911,714.61
6734576552114648,2025-04-09T04:23:51.771911,272.29
4726556059561949,2024-07-05T07:16:30.771911,-796.46
6564109388484184,2024-09-16T20:36:24.771911,-819.06
5581253985313232,2024-11-17T00:25:47.771911,538.42
5997179980717501,2025-02-06T15:13:32.771911,272.08
3339801217806434,2025-03-13T00:52:09.771911,570.05
3037393026661280,2024-08-31T19:06:39.771911,-456.97
4234709814496996,2025-01-19T04:08:37.771911,-501.19
3589249568754350,2024-07-29T05:33:41.771911,826.87
6006325963724299,2025-03-31T01:57:48.771911,312.72
3745155717279673,2025-03-21T13:59:14.771911,159.47
6575315976430295,2024-11-12T09:19:48.771911,-323.95
4235973154283559,2024-05-23T12:56:31.771911,-824.72
3745155717279673,2025-02-12T08:22:46.771911,418.02
3589249568754350,2024-08-07T13:41:19.771911,338.84
6288853716425504,2024-05-31T09:50:30.771911,114.24
3745155717279673,2024-11-19T15:46:26.771911,759.96
4024012623842318,2024-05-29T18:30:58.771911,-180.08
3618845513520900,2024-11-20T20:42:17.771911,-422.45
6437219155436606,2025-04-01T00:28:18.771911,-604.86
5091360375658474,2024-12-24T07:57:07.771911,124.04
6218748060041639,2025-01-04T19:01:05.771911,214.96
5216484446506263,2025-03-11T10:00:50.771911,-421.02
6437219155436606,2024-08-16T03:48:53.771911,-234.64
3589249568754350,2024-05-18T21:39:46.771911,-723.75
6437219155436606,2024-05-04T02:44:56.771911,201.71
6329931100465627,2024-10-05T11:13:39.771911,-481.13
4210013133081688,2024-10-16T05:43:44.771911,-291.68
3219459079118226,2024-06-08T20:17:03.771911,-471.88
6419514998974763,2024-06-25T19:20:07.771911,793.67
4234709814496996,2025-01-23T02:30:26.771911,326.93
5995696966070264,2025-04-13T00:55:00.771911,-556.04
3537349596978716,2024-11-26T22:54:18.771911,-199.5
6218748060041639,2024-10-13T03:58:57.771911,170.07
3690769043359511,2024-06-17T03:39:06.771911,-63.98
3745155717279673,2025-04-02T11:02:09.771911,-739.36
3663297678172224,2025-01-10T03:09:24.771911,-866.59
6018480886031697,2024-11-12T16:54:59.771911,-26.8
4235973154283559,2025-03-21T18:47:31.771911,-607.43
3537349596978716,2024-09-09T10:22:27.771911,455.26
3339801217806434,2024-05-25T16:39:26.771911,681.46
6361000177795595,2025-04-08T10:22:26.771911,165.18
6329931100465627,2024-07-16T10:31:21.771911,155.32
5216484446506263,2025-03-06T17:08:31.771911,111.52
3404349486560448,2024-04-29T08:00:30.771911,-77.23
3404349486560448,2024-09-24T08:07:33.771911,724.64
3037393026661280,2024-10-10T22:09:11.771911,-9.88
6329931100465627,2024-07-06T01:50:22.771911,-887.15
4024012623842318,2024-04-25T21:25:59.771911,-521.75
3404349486560448,2025-02-17T00:03:53.771911,482.23
3537349596978716,2024-11-27T11:52:09.771911,59.04
4378233413863490,2024-12-06T22:51:14.771911,83.62
4235973154283559,2025-03-19T05:00:01.771911,-52.53
5216484446506263,2024-12-30T12:33:31.771911,-810.06
5816050191711854,2024-07-23T14:36:10.771911,671.06
3537349596978716,2024-08-22T16:42:19.771911,102.08
5581253985313232,2024-07-13T08:08:02.771911,-68.49
3663297678172224,2024-05-03T13:35:29.771911,-720.7
5618401722389028,2025-03-10T04:52:29.771911,686.78
3742992852195954,2024-05-12T12:37:29.771911,-920.16
6288853716425504,2024-07-31T12:58:38.771911,-884.61
6437219155436606,2025-04-10T13:45:28.771911,-135.77
4235973154283559,2024-12-04T17:09:44.771911,-679.51
4932629994846233,2024-10-11T15:15:49.771911,213.87
3589249568754350,2024-05-25T04:23:28.771911,57.24
4210013133081688,2025-03-09T21:15:03.771911,-24.22
3589249568754350,2024-06-20T18:10:56.771911,-764.88
5816050191711854,2024-12-13T04:02:08.771911,-750.7
4234709814496996,2024-11-15T02:10:37.771911,-173.75
3089689896090797,2024-09-26T16:08:03.771911,784.83
6833412122497701,2024-06-27T13:38:22.771911,-346.57
3037393026661280,2024-09-14T07:08:47.771911,949.29
5618401722389028,2024-09-27T12:33:40.771911,-963.51
3578813208959317,2025-02-07T15:21:11.771911,-189.96
3742992852195954,2024-09-03T08:19:21.771911,-161.75
3404349486560448,2025-03-26T12:46:32.771911,68.42
3578813208959317,2024-10-18T15:20:54.771911,815.25
3037393026661280,2025-03-11T01:19:17.771911,129.49
6006325963724299,2024-11-10T04:17:18.771911,-259.57
5995696966070264,2024-11-04T18:46:53.771911,362.46
3037393026661280,2025-02-01T12:07:57.771911,-726.64
6575315976430295,2024-04-22T02:00:11.771911,52.99
4932629994846233,2024-05-12T12:30:10.771911,538.88
3339801217806434,2024-05-29T23:22:07.771911,414.23
5609879353687978,2025-03-08T04:37:14.771911,413.65
6329931100465627,2025-04-10T16:26:31.771911,389.25
4234709814496996,2024-09-20T04:15:23.771911,569.99
6657327299602346,2024-10-20T12:24:46.771911,827.74
5618401722389028,2024-04-27T02:57:35.771911,-326.34
6575315976430295,2024-11-07T05:15:42.771911,979.65
5216484446506263,2025-03-19T18:05:09.771911,-466.7
4932629994846233,2024-08-04T00:30:09.771911,372.28
3690769043359511,2024-05-22T18:04:33.771911,-450.62
5997179980717501,2024-06-03T02:54:15.771911,847.13
3037393026661280,2024-08-22T18:59:21.771911,476.27
3037393026661280,2024-10-16T17:20:59.771911,-964.93
3328090600295181,2024-11-25T16:27:49.771911,92.78
5092446914149764,2024-07-10T10:19:31.771911,-147.26
3089689896090797,2024-12-09T09:47:11.771911,-517.73
5091360375658474,2025-03-14T01:56:15.771911,-413.06
6734576552114648,2024-09-22T16:00:08.771911,-818.12
6018480886031697,2024-07-14T05:37:15.771911,862.18
5581253985313232,2024-08-20T19:44:13.771911,924.84
6833412122497701,2024-06-15T05:13:35.771911,-831.37
3578813208959317,2025-01-11T10:29:46.771911,-952.79
4210013133081688,2025-01-06T17:16:18.771911,358.36
5091360375658474,2024-11-28T18:13:33.771911,172.47
5216484446506263,2024-12-03T19:52:15.771911,486.68
5995696966070264,2024-08-08T16:24:20.771911,732.61
3820307659851859,2024-10-26T11:50:38.771911,-612.82
6419514998974763,2025-01-05T02:08:51.771911,554.79
4235973154283559,2024-05-30T18:29:35.771911,-220.61
3663297678172224,2024-07-25T08:55:46.771911,639.3
6288853716425504,2025-04-02T18:33:32.771911,524.06
4234709814496996,2024-11-04T07:29:04.771911,377.93
3589249568754350,2024-11-20T17:27:09.771911,379.09
5618401722389028,2024-09-16T15:51:38.771911,58.17
5995696966070264,2025-04-09T07:08:57.771911,715.83
3578813208959317,2025-03-01T17:25:30.771911,885.72
4378233413863490,2025-02-13T06:43:51.771911,-192.9
3745155717279673,2025-04-15T09:47:37.771911,-119.76
6472592460352496,2024-12-02T06:54:42.771911,-406.47
6329931100465627,2024-05-13T18:29:18.771911,548.29
3742992852195954,2025-03-07T07:44:23.771911,-720.38
5609879353687978,2024-12-24T14:27:28.771911,902.0
3369832681865051,2025-03-10T13:45:59.771911,998.84
6833412122497701,2025-01-05T08:55:46.771911,-287.84
4234709814496996,2024-12-02T17:10:25.771911,102.74
3578813208959317,2024-05-17T16:28:46.771911,432.41
6288853716425504,2024-07-04T00:04:49.771911,-645.27
5581253985313232,2024-10-13T20:29:20.771911,-563.76
5816050191711854,2024-12-05T02:34:56.771911,208.87
3618845513520900,2024-05-03T22:09:26.771911,-97.32
6218748060041639,2025-01-02T13:08:20.771911,541.11
5926759033070471,2025-01-16T16:32:51.771911,50.73
3690769043359511,2025-01-28T14:28:54.771911,256.97
3742992852195954,2024-09-22T18:19:37.771911,52.03
3339801217806434,2024-07-17T03:16:20.771911,-582.3
3820307659851859,2024-10-17T06:05:33.771911,927.6
3663297678172224,2024-10-20T06:32:26.771911,139.65
3663297678172224,2024-06-18T23:43:02.771911,702.68
6361000177795595,2024-08-21T04:22:27.771911,-902.83
5216484446506263,2024-10-13T17:09:25.771911,-290.04
5705851002586967,2024-05-09T05:13:22.771911,594.08
5995696966070264,2025-02-08T20:55:27.771911,220.62
3745155717279673,2024-10-14T15:41:34.771911,-931.7
3663297678172224,2025-03-13T19:03:13.771911,-175.21
6329931100465627,2024-08-21T23:21:55.771911,-219.25
5091360375658474,2024-10-26T14:46:23.771911,-309.73
5216484446506263,2024-09-10T19:49:05.771911,250.55
6734576552114648,2024-06-08T13:52:10.771911,-37.07
4726556059561949,2025-02-28T14:34:11.771911,-290.06
6706534013288847,2024-07-18T12:06:52.771911,-28.95
3537349596978716,2025-03-28T15:49:44.771911,-427.66
4234709814496996,2024-04-29T10:43:07.771911,-553.68
6329931100465627,2025-01-10T20:30:46.771911,180.8
3369832681865051,2025-01-06T18:33:35.771911,403.85
6575315976430295,2024-06-18T15:01:53.771911,-982.26
3328090600295181,2024-11-15T09:10:44.771911,452.03
6575315976430295,2024-12-13T21:22:03.771911,864.84
5705851002586967,2025-03-04T03:02:10.771911,413.42
3171948530096903,2024-12-31T15:57:58.771911,-896.26
4932629994846233,2024-11-15T01:42:12.771911,-402.34
6218748060041639,2025-02-28T03:34:00.771911,728.15
4378233413863490,2025-03-15T18:48:41.771911,-837.36
6575315976430295,2024-09-29T12:42:56.771911,-952.45
5995696966070264,2024-06-08T02:54:16.771911,-216.64
3089689896090797,2024-11-17T13:35:55.771911,847.69
5581253985313232,2024-08-06T19:33:26.771911,922.52
6564109388484184,2024-08-31T06:16:50.771911,-645.86
5995696966070264,2024-05-13T02:46:48.771911,-785.64
5995696966070264,2024-07-02T08:04:03.771911,203.43
3328090600295181,2025-02-12T13:42:11.771911,-35.35
4234709814496996,2025-01-16T12:59:54.771911,956.91
6706534013288847,2024-12-07T12:55:21.771911,-574.21
3328090600295181,2024-11-25T19:52:38.771911,-585.41
6437219155436606,2024-10-03T13:49:23.771911,897.53
6472592460352496,2024-09-26T00:01:29.771911,903.97
3219459079118226,2025-04-13T22:57:39.771911,567.0
6288853716425504,2025-01-21T15:36:36.771911,-51.56
6361000177795595,2024-05-02T13:20:03.771911,978.08
5995696966070264,2024-07-06T06:24:02.771911,-466.73
6218748060041639,2024-12-28T15:59:59.771911,497.12
4024012623842318,2024-09-09T10:34:36.771911,-217.33
6288853716425504,2025-02-18T04:45:41.771911,-2.86
3690769043359511,2024-05-29T05:03:11.771911,885.25
3745155717279673,2024-05-03T15:58:01.771911,308.36
6437219155436606,2024-05-02T17:52:35.771911,-153.66
6006325963724299,2024-07-23T14:47:26.771911,188.26
4726556059561949,2025-01-02T10:02:05.771911,-597.91
6006325963724299,2024-05-02T23:23:16.771911,-144.86
6833412122497701,2024-12-18T09:25:49.771911,-678.91
3219459079118226,2024-09-03T03:58:15.771911,756.68
3820307659851859,2025-01-12T02:59:29.771911,884.8
3745155717279673,2025-01-12T08:28:34.771911,-660.15
3369832681865051,2025-02-16T11:44:30.771911,-645.89
5995696966070264,2024-08-24T21:13:50.771911,-85.64
3589249568754350,2025-04-12T00:25:51.771911,-800.84
3742992852195954,2024-06-09T07:14:34.771911,-698.57
6657327299602346,2024-12-08T18:18:38.771911,-184.26
6419514998974763,2024-11-30T23:22:29.771911,255.45
6018480886031697,2025-01-16T22:23:28.771911,371.06
6419514998974763,2025-01-24T14:30:40.771911,-661.2
3171948530096903,2024-12-08T21:43:31.771911,-501.64
3745155717279673,2024-09-01T07:01:01.771911,528.83
3328090600295181,2025-03-30T22:50:49.771911,419.21
3171948530096903,2024-10-17T19:22:39.771911,956.28
6018480886031697,2024-08-02T18:54:53.771911,427.89
3618845513520900,2024-06-19T01:37:40.771911,-544.63
6575315976430295,2024-09-13T23:53:06.771911,-486.31
5705851002586967,2024-12-24T02:02:39.771911,-14.23
3171948530096903,2024-05-13T15:04:29.771911,908.14
3742992852195954,2024-10-13T03:52:51.771911,-26.66
3742992852195954,2025-01-25T07:57:36.771911,361.2
4210013133081688,2024-11-10T10:45:50.771911,93.0
4234709814496996,2024-06-26T10:44:44.771911,316.34
5995696966070264,2024-06-09T02:49:36.771911,180.39
3369832681865051,2024-07-07T10:07:02.771911,146.26
5091360375658474,2024-05-30T08:48:06.771911,-250.97
5926759033070471,2025-02-24T02:32:12.771911,824.94
6437219155436606,2024-11-23T21:52:12.771911,608.64
6472592460352496,2024-08-18T13:47:16.771911,-14.34
6437219155436606,2024-09-19T23:18:35.771911,-899.53
5997179980717501,2024-10-11T06:59:48.771911,-17.82
6218748060041639,2025-01-19T01:23:14.771911,873.4
5816050191711854,2024-06-30T10:35:04.771911,421.2
4235973154283559,2024-05-25T21:58:44.771911,-898.87
3339801217806434,2024-08-26T00:22:07.771911,-866.48
3690769043359511,2024-11-18T09:28:23.771911,-684.47
3618845513520900,2024-11-20T16:43:29.771911,-334.56
5618401722389028,2024-07-15T09:18:59.771911,112.85
3037393026661280,2024-07-06T04:10:07.771911,587.08
3339801217806434,2025-03-08T23:05:04.771911,-233.71
3745155717279673,2024-05-02T15:19:08.771911,-285.6
6734576552114648,2024-08-16T07:27:28.771911,-707.44
6218748060041639,2024-06-05T22:28:53.771911,530.75
4932629994846233,2024-11-26T21:15:44.771911,406.3
6018480886031697,2025-02-27T15:32:56.771911,626.26
3219459079118226,2025-01-16T04:29:22.771911,-918.57
5216484446506263,2025-02-21T11:06:18.771911,-506.04
5705851002586967,2024-11-18T13:40:06.771911,483.5
4210013133081688,2024-07-29T02:56:49.771911,-541.79
3742992852195954,2024-10-16T21:02:53.771911,9.48
3578813208959317,2024-08-02T23:15:56.771911,-672.5
5705851002586967,2025-01-13T15:07:18.771911,-361.21
3037393026661280,2025-03-22T06:33:00.771911,548.76
6564109388484184,2025-02-27T15:41:13.771911,-185.74
4024012623842318,2025-03-10T08:09:42.771911,504.74
3820307659851859,2024-11-13T02:22:45.771911,988.86
5705851002586967,2024-06-26T08:34:08.771911,-679.94
5216484446506263,2024-05-03T12:35:03.771911,-702.66
3171948530096903,2024-09-30T15:30:10.771911,420.79
5997179980717501,2025-01-16T18:02:16.771911,-975.42
3820307659851859,2024-05-14T23:34:36.771911,557.18
5926759033070471,2024-09-23T18:35:11.771911,924.91
3219459079118226,2024-09-02T00:13:55.771911,-915.11
3690769043359511,2024-08-24T20:24:27.771911,541.72
3339801217806434,2025-02-11T13:08:29.771911,-968.96
3369832681865051,2024-07-05T20:43:46.771911,775.15
3219459079118226,2024-06-14T02:21:00.771911,-54.37
5997179980717501,2025-02-05T15:55:38.771911,-959.18
6006325963724299,2025-03-15T23:42:22.771911,-654.22
5705851002586967,2024-12-04T23:33:23.771911,41.1
3369832681865051,2024-10-21T20:46:16.771911,227.14
5092446914149764,2025-01-27T05:39:26.771911,-677.56
6288853716425504,2024-10-31T23:04:53.771911,-703.2
3742992852195954,2024-10-04T06:30:32.771911,732.23
3171948530096903,2024-12-26T12:31:51.771911,-185.62
3578813208959317,2024-08-15T20:59:33.771911,-97.69
4234709814496996,2024-09-13T01:15:37.771911,904.47
6734576552114648,2024-08-13T15:18:10.771911,157.08
4235973154283559,2024-12-18T13:47:01.771911,-124.22
3404349486560448,2024-12-13T02:22:24.771911,-593.78
4234709814496996,2024-06-21T01:40:29.771911,613.73
6734576552114648,2024-06-27T18:42:50.771911,-191.87
6564109388484184,2025-03-01T22:47:44.771911,-1.7
6218748060041639,2025-02-01T18:16:56.771911,925.11
6833412122497701,2025-01-29T13:38:09.771911,-758.29
6218748060041639,2024-07-06T01:42:33.771911,351.17
6361000177795595,2025-04-03T02:23:04.771911,-617.62
6657327299602346,2024-06-07T08:20:02.771911,-60.17
4235973154283559,2025-03-06T11:26:41.771911,701.16
3745155717279673,2025-03-21T23:11:55.771911,929.03
3690769043359511,2025-02-05T05:46:37.771911,622.13
6833412122497701,2024-10-06T19:13:38.771911,-959.83
4235973154283559,2025-02-25T23:54:11.771911,413.82
5092446914149764,2024-06-05T16:49:43.771911,-451.82
5216484446506263,2025-02-22T15:08:36.771911,672.7
5997179980717501,2024-06-08T04:53:24.771911,-784.64
3339801217806434,2024-08-13T22:30:07.771911,-417.18
5995696966070264,2024-09-11T08:20:02.771911,932.5
6564109388484184,2025-01-05T23:49:54.771911,36.49
4210013133081688,2025-01-08T23:48:50.771911,551.84
6218748060041639,2024-07-09T08:20:27.771911,519.71
3037393026661280,2024-12-30T02:37:15.771911,781.79
5618401722389028,2024-06-06T21:13:58.771911,165.94
6657327299602346,2025-03-16T12:34:26.771911,10.15
4932629994846233,2025-01-21T22:32:15.771911,622.26
5997179980717501,2024-05-18T14:13:43.771911,-752.27
4024012623842318,2024-11-04T14:12:05.771911,-549.93
3037393026661280,2024-10-15T01:56:51.771911,-572.71
4235973154283559,2025-02-20T00:19:29.771911,889.16
3537349596978716,2025-03-05T14:24:46.771911,19.07
3537349596978716,2025-02-12T20:35:09.771911,41.13
6575315976430295,2025-01-27T10:51:04.771911,108.45
3219459079118226,2025-03-07T08:45:23.771911,195.32
6575315976430295,2025-02-04T14:46:23.771911,-10.5
3037393026661280,2024-08-24T18:27:36.771911,-175.88
3745155717279673,2024-12-07T00:34:38.771911,-689.14
4235973154283559,2024-05-08T05:20:55.771911,906.17
3404349486560448,2024-07-15T21:05:43.771911,-861.91
3089689896090797,2025-03-20T01:54:09.771911,768.95
6218748060041639,2025-04-09T17:00:16.771911,-9.09
6006325963724299,2024-09-03T02:48:06.771911,912.18
6218748060041639,2024-11-24T11:22:13.771911,137.34
3219459079118226,2025-02-10T21:50:58.771911,827.03
4378233413863490,2024-08-24T02:46:22.771911,296.0
3037393026661280,2025-03-29T06:41:21.771911,-100.25
6833412122497701,2025-02-18T20:28:06.771911,-38.36
6575315976430295,2024-07-06T06:32:53.771911,406.92
4378233413863490,2025-01-09T10:08:51.771911,434.45
3339801217806434,2024-09-01T02:35:28.771911,831.74
5926759033070471,2024-08-14T02:27:23.771911,-964.97
5705851002586967,2024-09-23T12:23:59.771911,-435.07
3537349596978716,2024-08-14T08:57:18.771911,-770.21
6564109388484184,2025-02-06T08:51:56.771911,-783.91
6472592460352496,2024-06-18T01:54:15.771911,-201.05
6218748060041639,2025-02-13T09:53:07.771911,-898.92
6437219155436606,2024-08-15T09:44:38.771911,663.81
6006325963724299,2024-11-19T16:54:03.771911,-46.86
6361000177795595,2024-08-07T21:12:07.771911,-91.21
6419514998974763,2025-01-07T23:03:56.771911,386.02
3404349486560448,2024-12-28T16:18:37.771911,18.36
6564109388484184,2024-08-20T01:19:37.771911,610.2
6006325963724299,2024-12-24T20:21:45.771911,760.99
3578813208959317,2024-04-30T00:47:15.771911,682.15
4378233413863490,2025-03-26T01:00:57.771911,961.95
4024012623842318,2025-04-01T18:38:38.771911,50.0
6006325963724299,2025-02-18T16:19:48.771911,-392.73
3219459079118226,2024-12-23T09:46:25.771911,-914.13
6419514998974763,2025-02-14T14:32:06.771911,297.97
5926759033070471,2025-03-11T03:02:03.771911,-181.6
5705851002586967,2024-08-16T18:42:00.771911,-37.07
5926759033070471,2024-09-18T10:29:03.771911,-682.9
3219459079118226,2024-11-28T04:49:10.771911,-756.3
4235973154283559,2024-09-14T07:15:03.771911,448.29
3404349486560448,2024-11-14T23:35:20.771911,104.97
5705851002586967,2024-12-02T14:56:50.771911,-888.0
6018480886031697,2024-05-04T00:45:41.771911,852.78
6734576552114648,2024-09-12T22:09:33.771911,822.96
