David Black,3035662827572649,-248.55,Debit,Reimbursement for Travel Expenses,
Jane Smith,8226837803700668,318.09,Debit,Refund for Returned Items,
Frank Blue,5276619765503747,491.24,Debit,Reimbursement for Travel Expenses,
Frank Blue,2143042706461784,-316.92,Debit,Online Purchase,
Alice Johnson,1985957113738308,-989.94,Credit,Refund for Returned Items,
Alice Johnson,1184653907661083,-541.63,Transfer,Online Purchase,7153727474932620
David Black,4480605330792682,358.48,Debit,Online Purchase,
Eva Green,5182134507884562,-118.45,Debit,Monthly Subscription Fee,
Jane Smith,2546418568153334,-760.68,Transfer,Transfer to Savings Account,7150750646571703
Jane Smith,1780813057117315,-128.81,Transfer,Payment for Services Rendered,6965135038395728
Eva Green,3845661750613195,-33.5,Credit,Payment for Services Rendered,
Frank Blue,9207685036939557,-282.05,Transfer,Credit Card Payment,1793272733242832
John Doe,2834786543521732,115.67,Debit,Payment for Services Rendered,
Henry Gold,9492254977997130,868.01,Debit,Payment for Services Rendered,
Grace Pink,4901577610394658,-292.87,Transfer,Transfer to Savings Account,2604414583860152
Grace Pink,9211626411021292,-5.55,Credit,Office Supplies Purchase,
Eva Green,2723790004790486,521.76,Debit,Client Payment Received,
Jane Smith,1593388536783308,181.69,Credit,Office Supplies Purchase,
John Doe,2709128264967705,310.33,Transfer,Monthly Subscription Fee,3064260193704877
Bob Brown,2043174857046870,948.91,Transfer,Credit Card Payment,7462730386704663
David Black,8606030262772216,-770.17,Credit,Refund for Returned Items,
Carol White,5072282501763951,-266.35,Transfer,Reimbursement for Travel Expenses,7451231929117277
Bob Brown,4884596074086764,-243.5,Credit,Client Payment Received,
David Black,8375838776965721,-315.42,Debit,Payment for Services Rendered,
David Black,8135515339468142,-889.65,Transfer,Bonus Payment,5419058041938648
Bob Brown,5803517288085339,362.18,Transfer,Bonus Payment,1776312743668524
Alice Johnson,1780813057117315,718.44,Transfer,Credit Card Payment,7999331845045238
Henry Gold,6105030219824976,440.65,Debit,Office Supplies Purchase,
Jane Smith,9718254662178315,-980.58,Transfer,Refund for Returned Items,6839477597651440
Grace Pink,3627724661798360,-838.69,Debit,Bonus Payment,
Grace Pink,6058892346064076,554.92,Transfer,Transfer to Savings Account,8226837803700668
Alice Johnson,4859166518613329,-283.12,Transfer,Refund for Returned Items,8867377729272459
Grace Pink,4906870374355130,660.77,Transfer,Reimbursement for Travel Expenses,5175836539214998
David Black,2044700009734061,26.71,Debit,Online Purchase,
Jane Smith,4680196002169449,101.33,Transfer,Monthly Subscription Fee,3582805502597500
Jane Smith,3878587102194299,-404.67,Credit,Bonus Payment,
David Black,8290234363083586,938.15,Transfer,Credit Card Payment,1770449598388660
John Doe,1985957113738308,-568.18,Debit,Online Purchase,
John Doe,3885608956509337,-365.82,Credit,Payment for Services Rendered,
Jane Smith,2495895487257575,-253.05,Credit,Reimbursement for Travel Expenses,
Alice Johnson,8788107001571628,84.04,Debit,Client Payment Received,
Alice Johnson,5319229943754481,-202.7,Credit,Client Payment Received,
Alice Johnson,3464565370714289,798.08,Credit,Client Payment Received,
David Black,7852812530138002,120.78,Credit,Transfer to Savings Account,
Frank Blue,8470874796057166,-155.67,Credit,Online Purchase,
Eva Green,1091976209492255,289.35,Debit,Online Purchase,
John Doe,4820722565193309,969.24,Transfer,Office Supplies Purchase,7157841486729310
Frank Blue,4516758680999073,815.95,Debit,Monthly Subscription Fee,
Grace Pink,2709128264967705,-663.68,Debit,Refund for Returned Items,
Carol White,5999858461715751,666.66,Credit,Office Supplies Purchase,
John Doe,6052273488225749,204.88,Credit,Monthly Subscription Fee,
Carol White,5482812401173329,160.22,Credit,Bonus Payment,
David Black,4545688228306604,-893.9,Credit,Refund for Returned Items,
John Doe,8290234363083586,-59.08,Transfer,Transfer to Savings Account,8470874796057166
Frank Blue,7928656098260203,540.86,Debit,Online Purchase,
David Black,9862655108181172,568.52,Credit,Bonus Payment,
Frank Blue,1584831412812575,976.61,Debit,Transfer to Savings Account,
Eva Green,9443425209403512,997.6,Credit,Transfer to Savings Account,
Bob Brown,6720106614604698,-404.54,Credit,Payment for Services Rendered,
Eva Green,6364507291283448,-553.0,Debit,Monthly Subscription Fee,
Frank Blue,6780671709995263,-489.37,Transfer,Online Purchase,4478364070932090
John Doe,3983849818517479,213.92,Credit,Office Supplies Purchase,
Frank Blue,6920500813734115,344.21,Transfer,Transfer to Savings Account,2495895487257575
Bob Brown,2520199768465870,65.57,Transfer,Reimbursement for Travel Expenses,4033129614460842
Grace Pink,4990117908515511,-535.9,Debit,Refund for Returned Items,
John Doe,5232437000823201,-179.74,Transfer,Credit Card Payment,9246772275672084
Henry Gold,8966790204372397,937.4,Credit,Reimbursement for Travel Expenses,
Carol White,6058892346064076,697.87,Credit,Credit Card Payment,
David Black,5784691864124395,-617.57,Credit,Online Purchase,
David Black,8098552919273809,992.78,Transfer,Bonus Payment,4772044813452269
Bob Brown,9978663498687067,-622.57,Transfer,Bonus Payment,3774556734607765
Eva Green,3970456176466384,654.37,Transfer,Credit Card Payment,6331944690162371
Bob Brown,1313746615674448,181.49,Debit,Office Supplies Purchase,
Alice Johnson,9782280750929610,605.66,Credit,Bonus Payment,
Bob Brown,5642636281168408,-74.2,Transfer,Monthly Subscription Fee,4734960742576057
Jane Smith,3062416748107041,-672.84,Debit,Online Purchase,
Frank Blue,8039748017104172,338.84,Debit,Bonus Payment,
Frank Blue,9722361470430520,-315.52,Transfer,Payment for Services Rendered,6373377267530071
Alice Johnson,7052095422449235,649.93,Credit,Monthly Subscription Fee,
Eva Green,2487687226909102,630.43,Credit,Transfer to Savings Account,
David Black,6780671709995263,941.33,Credit,Bonus Payment,
Grace Pink,1812859020314851,87.44,Transfer,Refund for Returned Items,3397613587049172
Eva Green,8764245047421024,773.97,Transfer,Reimbursement for Travel Expenses,2837118610767919
Jane Smith,3720861254267956,515.0,Transfer,Online Purchase,8844325342707361
Henry Gold,8512062078239105,-796.88,Debit,Client Payment Received,
Grace Pink,4191189975492601,-901.89,Transfer,Transfer to Savings Account,2630841418913621
John Doe,8831226706537845,801.75,Debit,Client Payment Received,
Bob Brown,1603400792908135,15.33,Credit,Reimbursement for Travel Expenses,
Bob Brown,1787078525172853,-928.36,Credit,Client Payment Received,
Frank Blue,8039748017104172,-345.13,Credit,Bonus Payment,
David Black,3561515229585292,169.56,Debit,Monthly Subscription Fee,
Grace Pink,4819034065848479,-833.53,Transfer,Transfer to Savings Account,8642937709452861
John Doe,9855034287264776,849.43,Transfer,Monthly Subscription Fee,5221016274233263
Bob Brown,5986653133841108,-103.88,Debit,Payment for Services Rendered,
Jane Smith,3022580816387394,467.72,Transfer,Reimbursement for Travel Expenses,7801480043055686
Grace Pink,5319229943754481,973.77,Credit,Bonus Payment,
Eva Green,8908236243392148,192.22,Credit,Bonus Payment,
Grace Pink,6643025894571060,838.11,Debit,Refund for Returned Items,
Jane Smith,2994505662288982,303.74,Debit,Reimbursement for Travel Expenses,
Jane Smith,4553368672569553,-213.36,Transfer,Transfer to Savings Account,6666155490535302
Jane Smith,9030398133288584,48.85,Debit,Bonus Payment,
Grace Pink,9818484273650170,-564.35,Transfer,Client Payment Received,2313920637635860
John Doe,8926563536349517,285.03,Credit,Refund for Returned Items,
Grace Pink,1091976209492255,-73.57,Debit,Transfer to Savings Account,
Frank Blue,7801480043055686,742.43,Debit,Payment for Services Rendered,
Frank Blue,1596459707620855,-309.58,Transfer,Monthly Subscription Fee,9443425209403512
John Doe,2194485368838471,27.7,Transfer,Payment for Services Rendered,6275539127714943
Carol White,3194625400627635,264.87,Credit,Monthly Subscription Fee,
Jane Smith,8098552919273809,-557.18,Credit,Transfer to Savings Account,
Eva Green,3274899058521530,491.92,Transfer,Payment for Services Rendered,7011103993760406
Frank Blue,1442000753291770,914.65,Credit,Reimbursement for Travel Expenses,
David Black,7329451478326747,907.88,Transfer,Reimbursement for Travel Expenses,2837118610767919
David Black,5299257693455632,-375.87,Debit,Bonus Payment,
Eva Green,4839381186345623,729.41,Credit,Credit Card Payment,
Carol White,1184641070071557,-770.43,Credit,Online Purchase,
John Doe,1124335106180534,711.66,Credit,Office Supplies Purchase,
Alice Johnson,6105030219824976,339.19,Debit,Client Payment Received,
Carol White,8677283115050417,-532.82,Debit,Reimbursement for Travel Expenses,
Bob Brown,8212121678546288,-634.22,Transfer,Refund for Returned Items,4530563380131425
Carol White,7185514591116500,-9.44,Credit,Online Purchase,
Carol White,2569943547304489,-409.3,Debit,Office Supplies Purchase,
Jane Smith,1793272733242832,-952.91,Debit,Transfer to Savings Account,
Grace Pink,6627154186159139,-457.04,Transfer,Credit Card Payment,1505359012532511
Jane Smith,4291479849351017,421.37,Transfer,Transfer to Savings Account,6838835561429488
Alice Johnson,2479808593199931,-557.78,Credit,Online Purchase,
Bob Brown,4011407288988045,-691.52,Debit,Transfer to Savings Account,
Henry Gold,5889002650288139,-466.12,Debit,Refund for Returned Items,
Carol White,7292205897420101,689.2,Debit,Client Payment Received,
Alice Johnson,8867377729272459,-252.58,Debit,Refund for Returned Items,
Bob Brown,4680995756294478,238.41,Transfer,Credit Card Payment,6052273488225749
John Doe,7150750646571703,196.13,Transfer,Payment for Services Rendered,9290359933341840
Carol White,6736465803770202,105.71,Credit,Credit Card Payment,
Grace Pink,6343264389228831,-292.94,Debit,Office Supplies Purchase,
David Black,8831226706537845,268.55,Transfer,Monthly Subscription Fee,8661199439297271
Bob Brown,1221197354671929,403.84,Transfer,Client Payment Received,4458650850840543
Henry Gold,5419058041938648,-785.67,Credit,Reimbursement for Travel Expenses,
David Black,3339557471276742,-719.71,Debit,Transfer to Savings Account,
Alice Johnson,7005348547325842,52.72,Debit,Client Payment Received,
Jane Smith,4414296872689307,-742.7,Debit,Refund for Returned Items,
Henry Gold,7740049511595961,-728.23,Transfer,Office Supplies Purchase,4175091998404086
David Black,1432917757227727,-432.96,Credit,Refund for Returned Items,
Eva Green,4788941202646235,890.99,Debit,Payment for Services Rendered,
Jane Smith,7185514591116500,-438.83,Debit,Client Payment Received,
John Doe,4373832802454857,246.23,Debit,Client Payment Received,
Jane Smith,9072986005185743,118.4,Debit,Transfer to Savings Account,
Eva Green,5692169836124893,151.16,Debit,Refund for Returned Items,
Carol White,4919383467969584,509.23,Debit,Transfer to Savings Account,
Alice Johnson,9586389265514085,-953.98,Transfer,Credit Card Payment,6403034350814816
Frank Blue,5487280681876370,-758.56,Debit,Payment for Services Rendered,
Jane Smith,9664700986802901,-86.76,Debit,Online Purchase,
Bob Brown,9322744316096175,783.85,Credit,Online Purchase,
Eva Green,8348245931334937,506.29,Transfer,Monthly Subscription Fee,3303664730087046
Bob Brown,1037451766259805,-161.13,Credit,Reimbursement for Travel Expenses,
Henry Gold,2467235843011393,-980.51,Debit,Payment for Services Rendered,
David Black,8018261602439239,956.6,Credit,Monthly Subscription Fee,
Frank Blue,8290234363083586,-989.36,Debit,Bonus Payment,
Jane Smith,8567517672163743,-628.55,Credit,Online Purchase,
Jane Smith,7007076383692586,139.59,Transfer,Credit Card Payment,5013874001713472
Henry Gold,1913539577725652,953.7,Transfer,Credit Card Payment,7997675759969057
Grace Pink,1727459439208399,381.19,Transfer,Transfer to Savings Account,9658045397207776
David Black,7537262403900219,-43.03,Transfer,Online Purchase,5827000673741265
Jane Smith,7007076383692586,-140.81,Debit,Monthly Subscription Fee,
David Black,5038835567410683,-455.7,Transfer,Office Supplies Purchase,8554170609092749
Eva Green,2720591572082619,235.96,Transfer,Credit Card Payment,9714344549721136
David Black,8300457814754107,-966.26,Credit,Online Purchase,
John Doe,3020440036013316,-521.08,Transfer,Refund for Returned Items,3016080912496464
David Black,2453441487706164,965.8,Debit,Office Supplies Purchase,
Frank Blue,1267583383004971,-56.7,Transfer,Monthly Subscription Fee,4638875968458536
David Black,4146677210263079,-698.32,Transfer,Reimbursement for Travel Expenses,6046027949047928
Jane Smith,4458650850840543,229.65,Transfer,Payment for Services Rendered,6152025328360325
Alice Johnson,4485239993043209,624.11,Credit,Payment for Services Rendered,
Alice Johnson,6083026975384857,613.18,Debit,Bonus Payment,
Carol White,4687315936332935,882.51,Credit,Client Payment Received,
David Black,9224105660923476,-354.5,Transfer,Client Payment Received,6052273488225749
Grace Pink,2882062964821372,194.38,Credit,Client Payment Received,
Grace Pink,7522789644919184,485.24,Credit,Transfer to Savings Account,
Henry Gold,7843379434992982,-838.34,Transfer,Transfer to Savings Account,4094095996043915
Bob Brown,4687315936332935,-524.81,Credit,Office Supplies Purchase,
Eva Green,8567517672163743,379.11,Credit,Online Purchase,
Grace Pink,3238002168292599,143.43,Debit,Refund for Returned Items,
Frank Blue,9980347984438326,-837.02,Credit,Reimbursement for Travel Expenses,
Frank Blue,8508800034049869,259.65,Credit,Transfer to Savings Account,
Bob Brown,3084339293934902,961.59,Debit,Credit Card Payment,
Eva Green,6783006273251675,-763.48,Credit,Online Purchase,
Alice Johnson,1953801143366746,56.34,Debit,Transfer to Savings Account,
Carol White,6154194187681166,-253.51,Credit,Transfer to Savings Account,
Alice Johnson,2437940894935163,345.22,Debit,Refund for Returned Items,
Frank Blue,2515472255134841,-858.27,Debit,Client Payment Received,
Jane Smith,4804631203733528,-823.63,Debit,Online Purchase,
Grace Pink,6105030219824976,-684.44,Transfer,Online Purchase,8941539075966578
Jane Smith,1557643663481878,-529.43,Debit,Refund for Returned Items,
David Black,4476601685391829,694.52,Credit,Payment for Services Rendered,
Henry Gold,6053612992809085,72.51,Credit,Reimbursement for Travel Expenses,
Frank Blue,5656075376505044,-584.42,Credit,Online Purchase,
Jane Smith,2353310188627344,-137.49,Debit,Reimbursement for Travel Expenses,
John Doe,4415677040350723,-441.47,Credit,Client Payment Received,
Grace Pink,8642937709452861,-892.3,Transfer,Payment for Services Rendered,5999858461715751
Eva Green,2751069530318474,431.35,Debit,Credit Card Payment,
Carol White,9863409304597557,-899.92,Debit,Credit Card Payment,
John Doe,8806667811586514,628.2,Transfer,Refund for Returned Items,4680196002169449
Carol White,2757405724167639,123.86,Transfer,Payment for Services Rendered,1699350497633496
Alice Johnson,5827000673741265,43.21,Transfer,Monthly Subscription Fee,8548255434888549
Grace Pink,5506303677185487,-782.68,Debit,Office Supplies Purchase,
Bob Brown,3413261534830586,-456.5,Debit,Reimbursement for Travel Expenses,
Bob Brown,8871857716962641,-947.89,Credit,Payment for Services Rendered,
Bob Brown,9368580759073363,818.63,Credit,Online Purchase,
John Doe,2922339978959275,263.52,Credit,Monthly Subscription Fee,
John Doe,5970769303766135,513.29,Debit,Monthly Subscription Fee,
Henry Gold,8300457814754107,158.63,Transfer,Office Supplies Purchase,3330905437002745
Grace Pink,7667612307471182,835.79,Debit,Reimbursement for Travel Expenses,
Eva Green,2437940894935163,-726.76,Credit,Reimbursement for Travel Expenses,
Alice Johnson,8212121678546288,-329.76,Transfer,Refund for Returned Items,8055947201686124
Grace Pink,9210911938987338,265.94,Transfer,Monthly Subscription Fee,8850390600542083
David Black,6083026975384857,106.29,Credit,Refund for Returned Items,
Grace Pink,2903330446693290,-836.64,Credit,Online Purchase,
Eva Green,4748362403606684,-331.12,Debit,Refund for Returned Items,
Frank Blue,9685591916236753,603.38,Debit,Bonus Payment,
Grace Pink,5595720977744973,-34.85,Transfer,Reimbursement for Travel Expenses,6495934941665860
